tweet_id,created_at,user,full_text,favorite_count,retweet_count,hashtags
1.666722465349763e+18,2023-06-08 08:22:56+00:00,Thebiscuitrule,@alice_mirror_ @DarkCyclePizza @FictionComplete @WillieMcGregor @CreatureBuff I'm saying there's only one man who can pull off a fish-tail trouser 👖 #SaveLockwoodandCo #ParamountSaveLockwood https //t.co/XqERJRK0kY,1.0,0.0,#ParamountSaveLockwood
1.6667221984914842e+18,2023-06-08 08:21:52+00:00,savelockwoodnco,"📢 | Hello LockNation ! While using the hashtag #SaveLockwoodandCo and the daily one (today is #ParamountSaveLockwood) remember   each tweet needs to have something added (Emoji, pic, gif, or words) 👻  + tag @paramountplus @ParamountPlusUK https //t.co/Bk1Fv1SMG2",2.0,0.0,#ParamountSaveLockwood
1.6667219008761446e+18,2023-06-08 08:20:42+00:00,Snezhevika_art,"Hi! My friend, member of LockNation, has a birthday today!🥰 Congratulations @NTabimory  my dear, you are wonderful! Your paintings are so amazing! #SaveLockwoodandCo  #ParamountSaveLockwood https //t.co/GkqRy3hQhI",2.0,0.0,#ParamountSaveLockwood
1.666721715223765e+18,2023-06-08 08:19:57+00:00,alice_mirror_,@DarkCyclePizza @FictionComplete @WillieMcGregor @Thebiscuitrule @CreatureBuff Dress code for extras - fish-tail trousers?))) #SaveLockwoodandCo  #ParamountSaveLockwood,0.0,0.0,#ParamountSaveLockwood
1.666721684684931e+18,2023-06-08 08:19:50+00:00,biscuitandco,"@cassiesnowberry Yes, we need a second season  #ParamountSaveLockwood #SaveLockwoodandCo  Lockwood and Co",1.0,0.0,#ParamountSaveLockwood
1.666720857820115e+18,2023-06-08 08:16:33+00:00,cassiesnowberry,RT @lockeybae  YESTERDAY'S HASHTAG STILL TRENDING WITH 4K+ TWEETS.  LET'S TREND TODAY'S HASHTAG #ParamountSaveLockwood WITH HUGE NUMBER TOO…,0.0,1.0,#ParamountSaveLockwood
1.6667207901869711e+18,2023-06-08 08:16:17+00:00,cassiesnowberry,@Lockwood1494 @DarkCyclePizza @ParamountUK Yay!! Locknation is on fire this week  🔥🔥🔥 LOCKWOOD AND CO #SaveLockwoodandCo #ParamountSaveLockwood,0.0,0.0,#ParamountSaveLockwood
1.6667206497321452e+18,2023-06-08 08:15:43+00:00,alice_mirror_,@DarkCyclePizza Fixed it!) Before LockNation no one express a desire to tag me in the photo 😂 #SaveLockwoodandCo  #ParamountSaveLockwood,0.0,0.0,#ParamountSaveLockwood
1.666720467674169e+18,2023-06-08 08:15:00+00:00,Awklepuff,"EEEEEE Georgina Stroud liked my tweet, so happyyy 😁😁😁#SaveLockwoodandCo #ParamountSaveLockwood https //t.co/NeuywDy8KF",0.0,0.0,#ParamountSaveLockwood
1.6667201705748398e+18,2023-06-08 08:13:49+00:00,Thebiscuitrule,@CreatureBuff Well done for taking some well deserved time away! Roaming in bookshops is always good 🖤#SaveLockwoodandCo #ParamountSaveLockwood,0.0,0.0,#ParamountSaveLockwood
1.6667200801668137e+18,2023-06-08 08:13:27+00:00,cassiesnowberry,RT @DarkCyclePizza  Still right at the top for me just now 👏👏 #SaveLockwoodandCo #ParamountSaveLockwood https //t.co/A8kKCaYY4k,0.0,1.0,#ParamountSaveLockwood
1.6667197910114673e+18,2023-06-08 08:12:18+00:00,cassiesnowberry,@biscuitandco BOOK SPOILERS  ❤️⚔️❤️⚔️ LOCKWOOD AND CO #SaveLockwoodandCo #ParamountSaveLockwood   The portals did have a kind of pull to them &amp; since he didn’t want to cross over that would be scary…We’ll need a second season to confirm.,1.0,0.0,#ParamountSaveLockwood
1.6667194365005046e+18,2023-06-08 08:10:54+00:00,lockeybae,@cassiesnowberry @amelia_argent @lockwoody_ 🥰💖#ParamountSaveLockwood #SaveLockwoodandCo,1.0,0.0,#ParamountSaveLockwood
1.6667192597777203e+18,2023-06-08 08:10:12+00:00,lockeybae,Hello @ParamountPlusUK @paramountplus r u ready for renewing our mind-blowing show LOCKWOOD &amp; CO or u r not as wise as I thought u?!  #ParamountSaveLockwood #SaveLockwoodandCo https //t.co/7pxkivh4OO,2.0,1.0,#ParamountSaveLockwood
1.666719103439229e+18,2023-06-08 08:09:35+00:00,cassiesnowberry,@lockeybae @amelia_argent @lockwoody_ &amp; it makes it all worth it to get to share it with you.  ❤️⚔️❤️⚔️ LOCKWOOD AND CO #SaveLockwoodandCo #ParamountSaveLockwood,1.0,0.0,#ParamountSaveLockwood
1.6667186850112717e+18,2023-06-08 08:07:55+00:00,cassiesnowberry,@CreatureBuff Oh. Very interesting 🤔 I wonder what that means for the other side and how it all works. ❤️⚔️❤️⚔️ LOCKWOOD AND CO #SaveLockwoodandCo #ParamountSaveLockwood,0.0,0.0,#ParamountSaveLockwood
1.6667185888231178e+18,2023-06-08 08:07:32+00:00,Thebiscuitrule,@DarkCyclePizza WTG Denmark! My part of the UK still sucks. I will live vicariously through you all for whom it is trending #SaveLockwoodandCo #ParamountSaveLockwood,1.0,0.0,#ParamountSaveLockwood
1.666718015256232e+18,2023-06-08 08:05:15+00:00,biscuitandco,"@cassiesnowberry BOOK SPOILERS  I found what I wanted to say  Marissa built silver fences around the portals on the other side and spirits got trapped, and maybe that's what scared Skull #ParamountSaveLockwood #SaveLockwoodandCo Lockwood and Co",1.0,0.0,#ParamountSaveLockwood
1.6667160221944545e+18,2023-06-08 07:57:20+00:00,lockeybae,YESTERDAY'S HASHTAG STILL TRENDING WITH 4K+ TWEETS.  LET'S TREND TODAY'S HASHTAG #ParamountSaveLockwood WITH HUGE NUMBER TOO LOCKNATION.  #SaveLockwoodandCo https //t.co/hXllihFRdi,1.0,1.0,#ParamountSaveLockwood
