tweet_id,created_at,user,full_text,favorite_count,retweet_count,hashtags
1.6635150259174769e+18,2023-05-30 11:57:43+00:00,orecchiett,RT @__Jnna__  Skull is the best 💀 I love finding myself giggling out loud when reading sassy comments... thank you @JonathanAStroud for thi…,0.0,3.0,#JustRecklessEnough
1.6635135190886277e+18,2023-05-30 11:51:44+00:00,siomha_wilson,RT @Thebiscuitrule  Hadn't read this Joe Cornish interview about auditions before. Thought Ali/ Cameron comments were espesh cute/interesti…,0.0,15.0,#JustRecklessEnough
1.663509359911993e+18,2023-05-30 11:35:12+00:00,SammyRue12,@Godsgirljune I’m just going to cry happy tears🥲 #JustRecklessEnough,1.0,0.0,#JustRecklessEnough
1.6635020550491423e+18,2023-05-30 11:06:10+00:00,SammyRue12,"RT @lockwoodandco13  LockNation please endure my spamming until may 31, when this poll ends! WE NEED TO STAY AT THE TOP UNTIL THEN. KEEP VO…",0.0,40.0,#JustRecklessEnough
1.6634871979435704e+18,2023-05-30 10:07:08+00:00,wondersalvatore,RT @Lockwood1494  Can one network be #JustRecklessEnough and #SaveLockwoodandCo https //t.co/fM4P7nIFbA,0.0,33.0,#JustRecklessEnough
1.6634871252689633e+18,2023-05-30 10:06:51+00:00,AinaraGonzlez14,RT @mariaaaaidk  THB SPOILERS‼️  what if lockwood wrote lucy a letter after she left but never sent it. i tried to do something idk #SaveLo…,0.0,10.0,#JustRecklessEnough
1.6634846899679232e+18,2023-05-30 09:57:10+00:00,eamenir,RT @__Jnna__  Skull is the best 💀 I love finding myself giggling out loud when reading sassy comments... thank you @JonathanAStroud for thi…,0.0,3.0,#JustRecklessEnough
1.663481117557551e+18,2023-05-30 09:42:59+00:00,Bluew0lfm00n,RT @the_hollowgirl  This fanart of Lucy 🥹💖🪷 art by  https //t.co/1KoRQaFG9f on insta  #SaveLockwoodandCo #JustRecklessEnough https //t.co/d…,0.0,18.0,#JustRecklessEnough
1.6634801020580987e+18,2023-05-30 09:38:56+00:00,eamenir,RT @the_hollowgirl  This fanart of Lucy 🥹💖🪷 art by  https //t.co/1KoRQaFG9f on insta  #SaveLockwoodandCo #JustRecklessEnough https //t.co/d…,0.0,18.0,#JustRecklessEnough
1.6634724213645476e+18,2023-05-30 09:08:25+00:00,Lockwood1494,RT @miyaruepoetry  #savelockwoodandco #justrecklessenough https //t.co/Hqj3YxxvSu,0.0,10.0,#JustRecklessEnough
1.663466347295314e+18,2023-05-30 08:44:17+00:00,Shaynekei13,RT @RebekahBlazek  I love how we’re all from different places but sometimes it’s just funny #SaveLockwoodandCo #JustRecklessEnough https //…,0.0,25.0,#JustRecklessEnough
1.6634587276749128e+18,2023-05-30 08:14:00+00:00,flory_anne_,RT @the_hollowgirl  This fanart of Lucy 🥹💖🪷 art by  https //t.co/1KoRQaFG9f on insta  #SaveLockwoodandCo #JustRecklessEnough https //t.co/d…,0.0,18.0,#JustRecklessEnough
